,report_date,total_gallons,gallons_returned,spill_start,spill_stop,hours,cause,actions,watershed,unit_id_1,unit_id_2,discharge_to,discharge_route,council_district,month,year,week,edwards_zone,pipe_diameter,pipe_length,pipe_type,installation_year,inches_no,rainfall_less_3,num_spills_compkey,num_spills_24mos,unit_type,asset_type,last_cleaned,response_time,response_datetime,public_notice,time_int,root_cause,steps_to_prevent,spill_street_address,multiple_spills,counts,months_since_cleaned,zip,lat,long
3827,2016-06-02,8875,0.0,6/2/2016 4:55:00 AM,6/2/2016 10:50:00 AM,5.916666667,i/i,diluted by heavy rainfall,medio creek,LS189,na,ground,none,4,6,2016,23,0,0.0,0.0,na,1968,2.34,2.73,2,1,submersed,sewer lift station,,0.00,2016-06-02,False,0,rain event,"I/I Inv, ",9603 Ray Ellison Blvd,False,2,0.0,78227,29.391893,-98.656594
3828,2016-06-02,8875,0.0,6/2/2016 4:55:00 AM,6/2/2016 10:50:00 AM,5.916666667,i/i,diluted by heavy rainfall,medio creek,LS189,na,ground,none,4,6,2016,23,0,0.0,0.0,na,1968,2.34,2.73,2,1,submersed,sewer lift station,,0.00,2016-06-02,False,0,rain event,"I/I Inv, ",9603 Ray Ellison Blvd,False,2,0.0,78227,29.391893,-98.656594
3829,2013-05-25,4750,0.0,5/25/2013 9:00:00 AM,5/25/2013 10:35:00 AM,1.5833333330000001,i/i,cleaned area,medio creek,LS189,na,ground,none,4,5,2013,21,0,0.0,0.0,na,1968,9.87,2.33,1,0,submersed,sewer lift station,,0.0,,False,0,lift station,Other,9603 Ray Ellison Blvd,False,2,0.0,78227,29.391893,-98.656594
3830,2013-05-25,4750,0.0,5/25/2013 9:00:00 AM,5/25/2013 10:35:00 AM,1.5833333330000001,i/i,cleaned area,medio creek,LS189,na,ground,none,4,5,2013,21,0,0.0,0.0,na,1968,9.87,2.33,1,0,submersed,sewer lift station,,0.0,,False,0,lift station,Other,9603 Ray Ellison Blvd,False,2,0.0,78227,29.391893,-98.656594
3831,2016-05-31,6000,0.0,5/31/2016 4:30:00 PM,5/31/2016 5:00:00 PM,0.5,i/i,diluted by heavy rainwater,dos rios,2291,3009,stormdrain,none,1,5,2016,23,0,8.0,165.0,pvc,1987,1.84,2.41,1,1,gravity,sewer main,,0.00,2016-05-31,False,120,rain event,"Design Request, ",434 Rex St,False,1,0.0,78212-1436,29.475101,-98.498728
3832,2016-05-31,85100,0.0,5/31/2016 12:53:00 PM,6/1/2016 10:10:00 AM,21.28333333,structural,repaired collapsed main,leon creek,69360,69545,creek bed - spilled into indian creek,indian creek,4,5,2016,23,0,10.0,265.9,pvc,1987,1.84,2.41,3,2,gravity,sewer main,,0.00,2016-05-31,False,24,structural,"Point Repair, ",6103 Apple Valley Dr,True,2,0.0,78242-1503,29.364037,-98.622281
3833,2016-05-31,85100,0.0,5/31/2016 12:53:00 PM,6/1/2016 10:10:00 AM,21.28333333,structural,repaired collapsed main,leon creek,69360,69545,creek bed - spilled into indian creek,indian creek,4,5,2016,23,0,10.0,265.9,pvc,1987,1.84,2.41,3,2,gravity,sewer main,,0.00,2016-05-31,False,24,structural,"Point Repair, ",6103 Apple Valley Dr,True,2,0.0,78242-1503,29.364037,-98.622281
3834,2016-05-18,7825,0.0,5/18/2016 10:17:00 AM,5/18/2016 3:30:00 PM,5.22,structural,diluted by rain waters,leon creek,69360,69545,creek bed spilled into indian creek,leon creek,4,5,2016,21,0,10.0,265.9,pvc,1987,0.14,1.71,2,1,gravity,sewer main,,1.72,2016-05-18,False,24,structural,"Design Request, ",6103 Apple Valley Dr,False,2,0.0,78242-1503,29.364037,-98.622281
3835,2016-05-18,7825,0.0,5/18/2016 10:17:00 AM,5/18/2016 3:30:00 PM,5.22,structural,diluted by rain waters,leon creek,69360,69545,creek bed spilled into indian creek,leon creek,4,5,2016,21,0,10.0,265.9,pvc,1987,0.14,1.71,2,1,gravity,sewer main,,1.72,2016-05-18,False,24,structural,"Design Request, ",6103 Apple Valley Dr,False,2,0.0,78242-1503,29.364037,-98.622281
3836,2016-05-26,200,0.0,5/26/2016 1:59:00 PM,5/26/2016 6:00:00 PM,4.016666667,debris,cleaned main,medio creek,70920,70919,ground,none,4,5,2016,22,0,8.0,320.1,pvc,1996,0.0,0.01,2,2,gravity,sewer main,,3.52,2016-05-26,False,12,structural,"Point Repair, ",434 Cable Dr,False,2,0.0,78227-3104,29.402248,-98.657817
3837,2016-05-26,200,0.0,5/26/2016 1:59:00 PM,5/26/2016 6:00:00 PM,4.016666667,debris,cleaned main,medio creek,70920,70919,ground,none,4,5,2016,22,0,8.0,320.1,pvc,1996,0.0,0.01,2,2,gravity,sewer main,,3.52,2016-05-26,False,12,structural,"Point Repair, ",434 Cable Dr,False,2,0.0,78227-3104,29.402248,-98.657817
3838,2016-05-11,100,0.0,5/11/2016 4:40:00 AM,5/11/2016 10:00:00 AM,5.333333333,debris,cleaned main,medio creek,70920,70919,ground,none,4,5,2016,20,0,8.0,320.1,pvc,1996,0.86,0.09,1,1,gravity,sewer main,,4.33,2016-05-11,False,120,structural,"Point Repair, ",434 Cable Dr,False,2,0.0,78227-3104,29.402248,-98.657817
3839,2016-05-11,100,0.0,5/11/2016 4:40:00 AM,5/11/2016 10:00:00 AM,5.333333333,debris,cleaned main,medio creek,70920,70919,ground,none,4,5,2016,20,0,8.0,320.1,pvc,1996,0.86,0.09,1,1,gravity,sewer main,,4.33,2016-05-11,False,120,structural,"Point Repair, ",434 Cable Dr,False,2,0.0,78227-3104,29.402248,-98.657817
3840,2016-05-24,1250,0.0,5/24/2016 8:32:00 AM,5/24/2016 9:20:00 AM,0.8,grease,cleaned main,dos rios,527279,11056,ground,none,9,5,2016,22,0,8.0,56.0,pvc,1987,0.0,0.01,1,1,gravity,sewer main,,0.72,2016-05-24,False,3,grease,"Increase FCS, ",680 Basse Rd E,False,2,0.0,78209-7431,29.498033,-98.475379
3841,2016-05-24,1250,0.0,5/24/2016 8:32:00 AM,5/24/2016 9:20:00 AM,0.8,grease,cleaned main,dos rios,527279,11056,ground,none,9,5,2016,22,0,8.0,56.0,pvc,1987,0.0,0.01,1,1,gravity,sewer main,,0.72,2016-05-24,False,3,grease,"Increase FCS, ",680 Basse Rd E,False,2,0.0,78209-7431,29.498033,-98.475379
3842,2009-02-10,500,0.0,2/10/2009 10:45:00 AM,2/10/2009 1:00:00 PM,2.25,rags,applied hth,dos rios,430743,10132,stormdrain,na,9,2,2009,7,0,8.0,173.0,pvc,1987,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,debris,na,680 Basse Rd E,False,2,0.0,78209-7431,29.498033,-98.475379
3843,2009-02-10,500,0.0,2/10/2009 10:45:00 AM,2/10/2009 1:00:00 PM,2.25,rags,applied hth,dos rios,430743,10132,stormdrain,na,9,2,2009,7,0,8.0,173.0,pvc,1987,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,debris,na,680 Basse Rd E,False,2,0.0,78209-7431,29.498033,-98.475379
3844,2016-05-19,3000,0.0,5/19/2016 2:00:00 PM,5/19/2016 4:00:00 PM,2.0,i/i,diluted by heavy rainwater,dos rios,16287,16189,ground,none,5,5,2016,21,0,10.0,43.3,vcp,1946,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,False,12,roots,"Increase FCS, ",4200 Commerce St W,False,1,0.0,78237,29.429891,-98.545655
3845,2016-05-19,4575,0.0,5/19/2016 3:00:00 PM,5/19/2016 5:35:00 PM,2.583333333,i/i,diluted by heavy rainwater,dos rios,30879,30942,street,none,2,5,2016,21,0,12.0,340.4,vcp,1979,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,False,6,rain event,"I/I Inv, ",101 Margaret Ave,False,1,0.0,,29.425173,-98.494599
3846,2016-05-19,3900,0.0,5/19/2016 12:00:00 PM,5/19/2016 3:15:00 PM,3.25,i/i,diluted by heavy rainfall,dos rios,31744,na,street,none,3,5,2016,21,0,0.0,4.79, ,1965,1.87,1.06,1,1,standard,sewer manhole,,0.00,2016-05-19,False,0,rain event,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3847,2016-05-19,3900,0.0,5/19/2016 12:00:00 PM,5/19/2016 3:15:00 PM,3.25,i/i,diluted by heavy rainfall,dos rios,31744,na,street,none,3,5,2016,21,0,0.0,4.79, ,1965,1.87,1.06,1,1,standard,sewer manhole,,0.00,2016-05-19,False,0,rain event,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3848,2016-05-19,3900,0.0,5/19/2016 12:00:00 PM,5/19/2016 3:15:00 PM,3.25,i/i,diluted by heavy rainfall,dos rios,31744,na,street,none,3,5,2016,21,0,0.0,4.79, ,1965,1.87,1.06,1,1,standard,sewer manhole,,0.00,2016-05-19,False,0,rain event,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3849,2016-05-19,3900,0.0,5/19/2016 12:00:00 PM,5/19/2016 3:15:00 PM,3.25,i/i,diluted by heavy rainfall,dos rios,31744,na,street,none,3,5,2016,21,0,0.0,4.79, ,1965,1.87,1.06,1,1,standard,sewer manhole,,0.00,2016-05-19,False,0,rain event,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3850,2016-05-19,3900,0.0,5/19/2016 12:00:00 PM,5/19/2016 3:15:00 PM,3.25,i/i,diluted by heavy rainfall,dos rios,31744,na,street,none,3,5,2016,21,0,0.0,4.79, ,1965,1.87,1.06,1,1,standard,sewer manhole,,0.00,2016-05-19,False,0,rain event,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3851,2016-05-11,200,0.0,5/11/2016 4:48:00 AM,5/11/2016 8:00:00 AM,3.2,i/i,spill contained,dos rios,31744,46257,street,none,3,5,2016,20,0,8.0,289.2,vcp,1965,0.86,0.09,7,3,gravity,sewer main,,0.53,2016-05-11,False,6,rain event,"Capacity Project, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3852,2016-05-11,200,0.0,5/11/2016 4:48:00 AM,5/11/2016 8:00:00 AM,3.2,i/i,spill contained,dos rios,31744,46257,street,none,3,5,2016,20,0,8.0,289.2,vcp,1965,0.86,0.09,7,3,gravity,sewer main,,0.53,2016-05-11,False,6,rain event,"Capacity Project, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3853,2016-05-11,200,0.0,5/11/2016 4:48:00 AM,5/11/2016 8:00:00 AM,3.2,i/i,spill contained,dos rios,31744,46257,street,none,3,5,2016,20,0,8.0,289.2,vcp,1965,0.86,0.09,7,3,gravity,sewer main,,0.53,2016-05-11,False,6,rain event,"Capacity Project, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3854,2016-05-11,200,0.0,5/11/2016 4:48:00 AM,5/11/2016 8:00:00 AM,3.2,i/i,spill contained,dos rios,31744,46257,street,none,3,5,2016,20,0,8.0,289.2,vcp,1965,0.86,0.09,7,3,gravity,sewer main,,0.53,2016-05-11,False,6,rain event,"Capacity Project, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3855,2016-05-11,200,0.0,5/11/2016 4:48:00 AM,5/11/2016 8:00:00 AM,3.2,i/i,spill contained,dos rios,31744,46257,street,none,3,5,2016,20,0,8.0,289.2,vcp,1965,0.86,0.09,7,3,gravity,sewer main,,0.53,2016-05-11,False,6,rain event,"Capacity Project, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3856,2015-05-24,55300,0.0,5/24/2015 1:34:00 AM,5/24/2015 8:00:00 PM,18.43333333,i/i,diluted by heavy rainwater,dos rios,31744,46257,stormdrain,none,3,5,2015,22,0,8.0,289.2,vcp,1965,0.15,3.1,6,3,gravity,sewer main,,5.18,2015-05-24,False,3,structural,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3857,2015-05-24,55300,0.0,5/24/2015 1:34:00 AM,5/24/2015 8:00:00 PM,18.43333333,i/i,diluted by heavy rainwater,dos rios,31744,46257,stormdrain,none,3,5,2015,22,0,8.0,289.2,vcp,1965,0.15,3.1,6,3,gravity,sewer main,,5.18,2015-05-24,False,3,structural,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3858,2015-05-24,55300,0.0,5/24/2015 1:34:00 AM,5/24/2015 8:00:00 PM,18.43333333,i/i,diluted by heavy rainwater,dos rios,31744,46257,stormdrain,none,3,5,2015,22,0,8.0,289.2,vcp,1965,0.15,3.1,6,3,gravity,sewer main,,5.18,2015-05-24,False,3,structural,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3859,2015-05-24,55300,0.0,5/24/2015 1:34:00 AM,5/24/2015 8:00:00 PM,18.43333333,i/i,diluted by heavy rainwater,dos rios,31744,46257,stormdrain,none,3,5,2015,22,0,8.0,289.2,vcp,1965,0.15,3.1,6,3,gravity,sewer main,,5.18,2015-05-24,False,3,structural,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3860,2015-05-24,55300,0.0,5/24/2015 1:34:00 AM,5/24/2015 8:00:00 PM,18.43333333,i/i,diluted by heavy rainwater,dos rios,31744,46257,stormdrain,none,3,5,2015,22,0,8.0,289.2,vcp,1965,0.15,3.1,6,3,gravity,sewer main,,5.18,2015-05-24,False,3,structural,"Design Request, ",755 Avondale Ave,False,5,0.0,78223-2207,29.370641,-98.452996
3861,2015-04-24,9640,0.0,4/24/2015 4:40:00 AM,4/24/2015 9:20:00 AM,4.67,i/i,diluted by heavy rain water,dos rios,31744,46257,drainage culvert,none,3,4,2015,17,0,8.0,289.2,vcp,1965,2.38,0.0,5,2,gravity,sewer main,2014-11-05,3.28,2015-04-24,False,3,rain event,"Design Request, ",755 Avondale Ave,True,5,5.0,78223-2207,29.370641,-98.452996
3862,2015-04-24,9640,0.0,4/24/2015 4:40:00 AM,4/24/2015 9:20:00 AM,4.67,i/i,diluted by heavy rain water,dos rios,31744,46257,drainage culvert,none,3,4,2015,17,0,8.0,289.2,vcp,1965,2.38,0.0,5,2,gravity,sewer main,2014-11-05,3.28,2015-04-24,False,3,rain event,"Design Request, ",755 Avondale Ave,True,5,5.0,78223-2207,29.370641,-98.452996
3863,2015-04-24,9640,0.0,4/24/2015 4:40:00 AM,4/24/2015 9:20:00 AM,4.67,i/i,diluted by heavy rain water,dos rios,31744,46257,drainage culvert,none,3,4,2015,17,0,8.0,289.2,vcp,1965,2.38,0.0,5,2,gravity,sewer main,2014-11-05,3.28,2015-04-24,False,3,rain event,"Design Request, ",755 Avondale Ave,True,5,5.0,78223-2207,29.370641,-98.452996
3864,2015-04-24,9640,0.0,4/24/2015 4:40:00 AM,4/24/2015 9:20:00 AM,4.67,i/i,diluted by heavy rain water,dos rios,31744,46257,drainage culvert,none,3,4,2015,17,0,8.0,289.2,vcp,1965,2.38,0.0,5,2,gravity,sewer main,2014-11-05,3.28,2015-04-24,False,3,rain event,"Design Request, ",755 Avondale Ave,True,5,5.0,78223-2207,29.370641,-98.452996
3865,2015-04-24,9640,0.0,4/24/2015 4:40:00 AM,4/24/2015 9:20:00 AM,4.67,i/i,diluted by heavy rain water,dos rios,31744,46257,drainage culvert,none,3,4,2015,17,0,8.0,289.2,vcp,1965,2.38,0.0,5,2,gravity,sewer main,2014-11-05,3.28,2015-04-24,False,3,rain event,"Design Request, ",755 Avondale Ave,True,5,5.0,78223-2207,29.370641,-98.452996
3866,2014-05-26,500,0.0,5/26/2014 11:53:00 AM,5/26/2014 1:23:00 PM,1.5,i/i,diluted by heavy rain water,dos rios,3608,31744,street,none,3,5,2014,22,0,8.0,9.71,pvc,1991,1.72,0.13,1,0,gravity,sewer main,2012-12-07,1.37,2014-05-26,False,0,structural,"Design Request, ",755 Avondale Ave,False,5,17.0,78223-2207,29.370641,-98.452996
3867,2014-05-26,500,0.0,5/26/2014 11:53:00 AM,5/26/2014 1:23:00 PM,1.5,i/i,diluted by heavy rain water,dos rios,3608,31744,street,none,3,5,2014,22,0,8.0,9.71,pvc,1991,1.72,0.13,1,0,gravity,sewer main,2012-12-07,1.37,2014-05-26,False,0,structural,"Design Request, ",755 Avondale Ave,False,5,17.0,78223-2207,29.370641,-98.452996
3868,2014-05-26,500,0.0,5/26/2014 11:53:00 AM,5/26/2014 1:23:00 PM,1.5,i/i,diluted by heavy rain water,dos rios,3608,31744,street,none,3,5,2014,22,0,8.0,9.71,pvc,1991,1.72,0.13,1,0,gravity,sewer main,2012-12-07,1.37,2014-05-26,False,0,structural,"Design Request, ",755 Avondale Ave,False,5,17.0,78223-2207,29.370641,-98.452996
3869,2014-05-26,500,0.0,5/26/2014 11:53:00 AM,5/26/2014 1:23:00 PM,1.5,i/i,diluted by heavy rain water,dos rios,3608,31744,street,none,3,5,2014,22,0,8.0,9.71,pvc,1991,1.72,0.13,1,0,gravity,sewer main,2012-12-07,1.37,2014-05-26,False,0,structural,"Design Request, ",755 Avondale Ave,False,5,17.0,78223-2207,29.370641,-98.452996
3870,2014-05-26,500,0.0,5/26/2014 11:53:00 AM,5/26/2014 1:23:00 PM,1.5,i/i,diluted by heavy rain water,dos rios,3608,31744,street,none,3,5,2014,22,0,8.0,9.71,pvc,1991,1.72,0.13,1,0,gravity,sewer main,2012-12-07,1.37,2014-05-26,False,0,structural,"Design Request, ",755 Avondale Ave,False,5,17.0,78223-2207,29.370641,-98.452996
3871,2016-05-19,100,0.0,5/19/2016 12:45:00 PM,5/19/2016 6:15:00 PM,5.5,debris,cleaned main,dos rios,7630,7331,ground,none,1,5,2016,21,0,8.0,267.0,cp,1951,1.87,1.06,2,2,gravity,sewer main,,5.25,2016-05-19,False,12,vandalism,"Increase FCS, ",623 Storeywood,False,2,0.0,78213-2836,29.502946,-98.543332
3872,2016-05-19,100,0.0,5/19/2016 12:45:00 PM,5/19/2016 6:15:00 PM,5.5,debris,cleaned main,dos rios,7630,7331,ground,none,1,5,2016,21,0,8.0,267.0,cp,1951,1.87,1.06,2,2,gravity,sewer main,,5.25,2016-05-19,False,12,vandalism,"Increase FCS, ",623 Storeywood,False,2,0.0,78213-2836,29.502946,-98.543332
3873,2014-06-03,300,0.0,6/3/2014 12:23:00 PM,6/3/2014 1:45:00 PM,1.3666666669999998,debris,cleaned main,dos rios,7630,7331,ground,none,1,6,2014,23,0,8.0,267.0,cp,1951,0.0,0.0,1,0,gravity,sewer main,2014-03-03,1.12,2014-06-03,False,0,debris,"Increase FCS, ",623 Storeywood,False,2,3.0,78213-2836,29.502946,-98.543332
3874,2014-06-03,300,0.0,6/3/2014 12:23:00 PM,6/3/2014 1:45:00 PM,1.3666666669999998,debris,cleaned main,dos rios,7630,7331,ground,none,1,6,2014,23,0,8.0,267.0,cp,1951,0.0,0.0,1,0,gravity,sewer main,2014-03-03,1.12,2014-06-03,False,0,debris,"Increase FCS, ",623 Storeywood,False,2,3.0,78213-2836,29.502946,-98.543332
3875,2016-05-19,1735,0.0,5/19/2016 9:13:00 AM,5/19/2016 3:00:00 PM,5.783333333,i/i,diluted by heavy rainwater,dos rios,8100,7479,street,none,9,5,2016,21,0,8.0,264.2,pvc,2000,1.87,1.06,1,1,gravity,sewer main,,1.37,2016-05-19,False,120,rain event,"I/I Inv, ",116 Pershing Ave,False,1,0.0,78209-6505,29.461185,-98.465221
3876,2016-05-19,20550,0.0,5/19/2016 12:39:00 PM,5/19/2016 7:30:00 PM,6.85,i/i,diluted by heavy rainwater,salado creek,55933,42304,street,none,3,5,2016,21,0,10.0,337.26,pvc,1992,1.87,1.06,1,1,gravity,sewer main,,0.93,2016-05-19,False,120,rain event,"I/I Inv, ",425 Juniper St,False,1,0.0,78223-4399,29.332453,-98.421764
3877,2016-05-19,33180,0.0,5/19/2016 9:37:00 AM,5/19/2016 6:50:00 PM,9.216666667,i/i,diluted by heavy rainwater,dos rios,424898,8912,street,none,7,5,2016,21,0,24.0,36.09,pvc,2006,1.87,1.06,1,1,outfall,sewer main,,0.00,2016-05-19,False,24,structural,"Design Request, ",1602 Donaldson Ave,False,1,0.0,78228-3025,29.465254,-98.556719
3878,2016-05-19,500,0.0,5/19/2016 11:04:00 AM,5/19/2016 2:50:00 PM,3.766666667,structural,cleaned main,leon creek,33932,34411,stormdrain,none,7,5,2016,21,0,8.0,329.16,vcp,1960,1.87,1.06,2,1,gravity,sewer main,,3.35,2016-05-19,False,3,contractor,"Point Repair, ",4567 Lark,False,1,0.0,78228-4714,29.451833,-98.575512
3879,2016-05-19,146625,0.0,5/19/2016 9:50:00 AM,5/20/2016 9:20:00 AM,23.5,i/i,diluted by heavy rainwater,dos rios,458341,458335,stormdrain - spilled into san antonio river via a stormdrain,san antonio river,3,5,2016,21,0,54.0,65.0,rcp,1950,1.87,1.06,3,3,siphon,sewer main,,0.00,2016-05-19,True,0,rain event,"I/I Inv, ",1151 Mission Rd,False,2,0.0,78210-4505,29.38478,-98.489514
3880,2016-05-19,146625,0.0,5/19/2016 9:50:00 AM,5/20/2016 9:20:00 AM,23.5,i/i,diluted by heavy rainwater,dos rios,458341,458335,stormdrain - spilled into san antonio river via a stormdrain,san antonio river,3,5,2016,21,0,54.0,65.0,rcp,1950,1.87,1.06,3,3,siphon,sewer main,,0.00,2016-05-19,True,0,rain event,"I/I Inv, ",1151 Mission Rd,False,2,0.0,78210-4505,29.38478,-98.489514
3881,2015-10-24,25590,0.0,10/24/2015 1:00:00 PM,10/24/2015 8:15:00 PM,7.25,i/i,diluted by heavy rainwater,dos rios,458341,458335,ground,none,3,10,2015,43,0,54.0,65.0,rcp,1950,4.07,0.38,2,2,siphon,sewer main,,0.00,2015-10-24,False,0,rain event,"Capacity Project, ",1151 Mission Rd,False,2,0.0,78210-4505,29.38478,-98.489514
3882,2015-10-24,25590,0.0,10/24/2015 1:00:00 PM,10/24/2015 8:15:00 PM,7.25,i/i,diluted by heavy rainwater,dos rios,458341,458335,ground,none,3,10,2015,43,0,54.0,65.0,rcp,1950,4.07,0.38,2,2,siphon,sewer main,,0.00,2015-10-24,False,0,rain event,"Capacity Project, ",1151 Mission Rd,False,2,0.0,78210-4505,29.38478,-98.489514
3883,2016-05-19,27000,0.0,5/19/2016 8:15:00 AM,5/19/2016 11:15:00 AM,3.0,i/i,diluted by heavy rainwater,dos rios,2292,2291,stormdrain,none,1,5,2016,21,0,8.0,45.0,pvc,1987,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,False,120,rain event,"I/I Inv, ",435 Rex St,False,1,0.0,78212-1437,29.4751,-98.498572
3884,2016-05-19,183300,0.0,5/19/2016 11:00:00 AM,5/19/2016 7:20:00 PM,8.333333332999999,i/i,diluted by heavy rainwater,dos rios,14813,14766,creek bed - spilled into san pedro creek,san pedro creek,5,5,2016,21,0,24.5,5.39, ,2005,1.87,1.06,1,1,outfall,sewer main,,0.00,2016-05-19,True,0,rain event,"I/I Inv, ",135 Cass Ave,True,1,0.0,78204-2202,29.400244,-98.505853
3885,2016-05-16,5,0.0,5/16/2016 4:59:00 PM,5/16/2016 5:40:00 PM,0.683333333,debris,cleaned main,dos rios,28933,28935,ground,none,2,5,2016,21,0,8.0,187.0,pvc,1987,0.52,0.99,1,1,gravity,sewer main,,0.43,2016-05-16,False,120,structural,"I/I Inv, ",417 Delmar St,False,1,0.0,78210-2323,29.406941,-98.460346
3886,2016-05-16,125,0.0,5/16/2016 5:30:00 AM,5/16/2016 6:30:00 AM,1.0,i/i,diluted by heavy rainwater,dos rios,17584,na,creek bed - spilled into zarzamora creek,zarzamora creek,5,5,2016,21,0,24.5,7.62, ,1972,0.52,0.99,1,1,out siphon,sewer manhole,,0.00,2016-05-16,False,0,rain event,"I/I Inv, ",700 Memorial St,False,1,0.0,78228,29.440253,-98.564118
3887,2016-05-15,600,0.0,5/15/2016 1:13:00 PM,5/15/2016 2:13:00 PM,1.0,i/i,diluted by heavy rain water,dos rios,8912,na,street,none,7,5,2016,21,0,0.0,4.98, ,2005,0.79,0.2,1,1,standard,sewer manhole,,1.00,2016-05-15,False,0,rain event,"Capacity Project, ",409 Cheryl Dr E,False,7,0.0,78228-3022,29.464721,-98.556643
3888,2016-05-15,600,0.0,5/15/2016 1:13:00 PM,5/15/2016 2:13:00 PM,1.0,i/i,diluted by heavy rain water,dos rios,8912,na,street,none,7,5,2016,21,0,0.0,4.98, ,2005,0.79,0.2,1,1,standard,sewer manhole,,1.00,2016-05-15,False,0,rain event,"Capacity Project, ",409 Cheryl Dr E,False,7,0.0,78228-3022,29.464721,-98.556643
3889,2016-05-15,600,0.0,5/15/2016 1:13:00 PM,5/15/2016 2:13:00 PM,1.0,i/i,diluted by heavy rain water,dos rios,8912,na,street,none,7,5,2016,21,0,0.0,4.98, ,2005,0.79,0.2,1,1,standard,sewer manhole,,1.00,2016-05-15,False,0,rain event,"Capacity Project, ",409 Cheryl Dr E,False,7,0.0,78228-3022,29.464721,-98.556643
3890,2016-05-15,600,0.0,5/15/2016 1:13:00 PM,5/15/2016 2:13:00 PM,1.0,i/i,diluted by heavy rain water,dos rios,8912,na,street,none,7,5,2016,21,0,0.0,4.98, ,2005,0.79,0.2,1,1,standard,sewer manhole,,1.00,2016-05-15,False,0,rain event,"Capacity Project, ",409 Cheryl Dr E,False,7,0.0,78228-3022,29.464721,-98.556643
