SSO_ID,INSPKEY,SERVNO,REPORTDATE,SPILL_ADDRESS,SPILL_ST_NAME,TOTAL_GAL,GALSRET,GAL,SPILL_START,SPILL_STOP,HRS,CAUSE,COMMENTS,ACTIONS,WATERSHED,UNITID,UNITID2,DISCHARGE_TO,DISCHARGE_ROUTE,COUNCIL_DISTRICT,FERGUSON,Month,Year,Week,EARZ_ZONE,Expr1029,PIPEDIAM,PIPELEN,PIPETYPE,INSTYEAR,DWNDPTH,UPSDPTH,Inches_No,RainFall_Less3,SPILL ADDRESS,SewerAssetExp,NUM_SPILLS_COMPKEY,NUM_SPILLS_24MOS,PREVSPILL_24MOS,UNITTYPE,ASSETTYPE,LASTCLND,ResponseTime,ResponseDTTM,Public Notice,TIMEINT,Root_Cause,STEPS_TO_PREVENT,SPILL_START_2,SPILL_STOP_2,HRS_2,GAL_2,SPILL_START_3,SPILL_STOP_3,HRS_3,GAL_3
6533,,2587537,12/13/18,4158,BRIARGLEN,200,,200,12/13/2018 5:45:00 PM,12/13/2018 6:15:00 PM,0.5,Contractor,,MONITORED AREA,SALADO CREEK,59961,59960,GROUND,NONE,2,192D3,12,2018,50,0,CONTRACTOR,36,323.6,RCP,1966,,,,,BRIARGLEN 04158,,1,1,,OUTFALL,Sewer Main,,0.00,13-Dec-18,FALSE,,CONTRACTOR,"Design Request, ",,,0.00,0,,,0.00,0
6534,547293,,12/13/18,13000,PLEASANTON RD,1050,0,1050,12/13/2018 1:13:00 PM,12/17/2018 2:02:00 PM,96.81666667,Structural,,REPAIRED FORCE MAIN,LEON CREEK,75794,75793,GROUND,None,3,270E4,12,2018,50,0,STRUCTURAL,8,1171.6,PVC,1984,,,,,13000 Pleasanton Rd,,1,1,,FORCE,Sewer Node,,0.53,13-Dec-18,FALSE,,STRUCTURAL,,,,0.00,0,,,0.00,0
6530,,2582648,12/11/18,3935,THOUSAND OAKS DR,275,0,275,12/11/2018 10:34:00 AM,12/11/2018 10:45:00 AM,0.183333333,Contractor,,REPAIRED MAIN,SALADO CREEK,51214,51213,GROUND,NONE,10,172C3,12,2018,50,0,CONTRACTOR,8,402,PVC,1984,,,,,THOUSAND OAKS DR 0935,,1,1,,GRAVITY,Sewer Main,,0.00,11-Dec-18,FALSE,120,CONTRACTOR,"Point Repair, ",,,0.00,0,,,0.00,0
6529,,2578404,12/10/18,13631,BLUFF CIR,66600,0,59400,12/10/2018 10:00:00 AM,12/10/2018 2:57:00 PM,4.95,Structural,,REPAIRED MAIN,SALADO CREEK,53148,53412,GROUND - Spill Ran Through Golf Course Into Nearby Surface Pond,NONE,9,170E3,12,2018,50,0,STRUCTURAL,24,322.5,RCP,1985,,,,,BLUFF CIR 13631,,1,1,,OUTFALL,Sewer Main,,1.75,10-Dec-18,FALSE,120,STRUCTURAL,"Capacity Project, ",12/11/2018 09:45,12/11/2018 11:57,2.20,7200,,,0.00,0
6531,,2577525,12/9/18,10000,W COMMERCE ST,21600,0,21600,12/9/2018 4:18:00 PM,12/9/2018 11:30:00 PM,7.2,I/I,,MONITORED AREA,LEON CREEK,41422,55568,CREEK BED - Spilled Into Leon Creek,LEON CREEK,6,208A6,12,2018,50,0,RAIN EVENT,8,298.11,VCP,1974,,,,,W COMMERCE ST 10000,,1,1,,GRAVITY,Sewer Main,,0.00,09-Dec-18,FALSE,120,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6527,,2576962,12/7/18,1612,MARTINEZ LOSOYA,450,,270,12/7/2018 3:30:00 PM,12/7/2018 8:00:00 PM,4.5,I/I,,MONITORED AREA,DOS RIOS,239,,GROUND,NONE,,291C4,12,2018,49,,CONTRACTOR,,,,,,,,,MARTINEZ LOSOYA 01612,,6,,,,Sewer Lift Station,,0.00,07-Dec-18,FALSE,,CONTRACTOR,"I/I Inv, ",12/07/2018 21:00,12/08/2018 00:00,3.00,180,,,0.00,0
6528,,2577158,12/7/18,6606,SWISS OAKS,1177800,,630000,12/7/2018 6:30:00 PM,12/8/2018 5:00:00 AM,10.5,I/I,,MONITORED AREA,LEON CREEK,903059,71380,CREEK BED - Spilled Into Leon Creek,LEON CREEK,6,208B8,12,2018,49,0,RAIN EVENT,42,1301,RCP,1973,,,,,SWISS OAKS 06606,,7,6,22-Nov-18,OUTFALL,Sewer Main,,0.00,07-Dec-18,TRUE,,RAIN EVENT,"Capacity Project, ",12/08/2018 17:45,12/09/2018 03:30,9.75,292500,12/09/2018 14:09,12/10/2018 05:00,14.85,255300
6524,546435,,12/5/18,3015,S PINE ST,255,0,255,12/5/2018 7:09:00 PM,12/5/2018 8:00:00 PM,0.85,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,27572,27671,STREET,None,3,231C6,12,2018,49,0,STRUCTURAL,8,356,CT,1927,,,,,3015 S Pine St,,1,1,,GRAVITY,Sewer Main,,0.60,05-Dec-18,FALSE,120,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6525,,2574827,12/4/18,515,E WHITTIER ST,150,0,150,12/4/2018 8:45:00 AM,12/5/2018 7:45:00 PM,35,Structural,,REPAIRED LATERAL,DOS RIOS,29135,,STREET,NONE,2,231B4,12,2018,49,0,STRUCTURAL,6,0,PVC,,,,,,WHITTIER ST E 00515,,1,1,,LATERAL,Sewer Service Line,,0.00,04-Dec-18,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6522,,2568669,12/3/18,4770,TPC PKWY,5984,0,5984,12/3/2018 2:42:00 PM,12/3/2018 6:24:00 PM,3.7,Structural,,REPAIRED MAIN,SALADO CREEK,1038126,542912,DRAINAGE CULVERT - Over The Edwards Aquifer Recharge Zone,NONE,,132F7,12,2018,49,1,STRUCTURAL,8,4065,PVC,2003,,,,,TPC PKWY 4770,,1,1,,OTHER,Sewer Node,,1.38,03-Dec-18,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6526,546045,,12/3/18,22139,US HWY 281 N,1100,0,1100,12/3/2018 10:14:00 AM,12/3/2018 11:09:00 AM,0.916666667,Contractor,Spill Contained,CLEANED MAIN,SALADO CREEK,98385,94623,STREET - Over The Edwards Aquifer Recharge Zone,None,9,131E6,12,2018,49,5,CONTRACTOR,8,0.29,PVC,1998,,,,,22139 US HWY 281 N,,1,1,,GRAVITY,Sewer Main,,0.70,03-Dec-18,FALSE,60,CONTRACTOR,,,,0.00,0,,,0.00,0
6523,545988,,12/2/18,6254,STAHL RD,131,0,131,12/2/2018 11:19:00 AM,12/2/2018 1:30:00 PM,2.183333333,Grease,Area Cleaned and Disinfected,CLEANED MAIN,CCMA (Subscriber),95347,83495,DRAINAGE CULVERT,None,10,153E6,12,2018,49,0,GREASE,8,103.9,VCP,1976,,,,,STAHL RD 6254,,1,1,,GRAVITY,Sewer Main,,1.18,02-Dec-18,FALSE,120,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6520,545760,,11/29/18,2380,GROSENBACHER RD,70010,0,43010,11/29/2018 2:19:00 PM,11/29/2018 5:30:00 PM,3.183333333,Contractor,,UNSTOPPED MAIN,DOS RIOS,66425,65302,DRAINAGE CULVERT - Spilled Into Potranco Creek,None,,226A3,11,2018,48,,CONTRACTOR,,,,,,,,,2380 Grosenbacher,,1,1,,GRAVITY,Sewer Main,,0.18,29-Nov-18,TRUE,120,CONTRACTOR,,11/30/2018 11:35,11/30/2018 16:05,4.50,27000,,,0.00,0
6521,,2564757,11/29/18,346,J ST,25,,25,11/29/2018 8:20:00 PM,11/29/2018 8:45:00 PM,0.416666667,Debris,,REPAIRED MAIN,DOS RIOS,42855,42856,STREET,NONE,2,231F3,11,2018,48,0,STRUCTURAL,8,192,PVC,2004,,,,,346 J ST,,1,1,,GRAVITY,Sewer Main,,0.00,29-Nov-18,FALSE,6,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
6519,545574,,11/28/18,3410,BELGIUM,121,0,121,11/28/2018 12:14:00 PM,11/28/2018 2:15:00 PM,2.016666667,Grease,"Area Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,SALADO CREEK,48928,48917,STORMDRAIN,None,2,212B6,11,2018,48,0,GREASE,8,310,VCP,1961,,,,,3410 Belgium,,1,1,,GRAVITY,Sewer Main,,1.90,28-Nov-18,FALSE,24,GREASE,"Design Request, ",,,0.00,0,,,0.00,0
6518,545350,,11/26/18,4207,SE MILITARY DR,7350,0,7350,11/26/2018 11:13:00 AM,11/26/2018 1:40:00 PM,2.45,Grease,"Area Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,SALADO CREEK,55993,43215,CREEK BED - Spilled Into Salado Creek,SALADO CREEK,3,252E2,11,2018,48,0,RAIN EVENT,8,220,DIP,1981,,,,,4207 SE Military,,2,1,,SIPHON,Sewer Main,,2.12,26-Nov-18,FALSE,,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6514,544810,,11/22/18,9403,WURZBACH RD,103,0,103,11/22/2018 7:57:00 AM,11/22/2018 9:40:00 AM,1.716666667,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,10203,9203,GROUND,None,8,169C8,11,2018,47,0,GREASE,8,280,VCP,1967,,,,,9403 Wurzbach,,1,1,,GRAVITY,Sewer Main,,0.55,22-Nov-18,FALSE,120,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6515,545021,,11/22/18,458,E VESTAL PLACE,5200,0,5200,11/22/2018 8:33:00 PM,11/23/2018 12:30:00 AM,3.95,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,97681,97682,STREET,None,3,250F4,11,2018,47,0,GREASE,8,400,PVC,1994,,,,,458 E VESTAL PLACE,,1,1,,GRAVITY,Sewer Main,,2.83,23-Nov-18,FALSE,120,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6516,,2556637,11/22/18,6606,SWISS OAKS,165000,,165000,11/22/2018 2:00:00 PM,11/22/2018 7:30:00 PM,5.5,Structural,,MONITORED AREA,LEON CREEK,903059,71380,CREEK BED - Spilled Into Leon Creek,LEON CREEK,6,208B8,11,2018,47,0,RAIN EVENT,42,1301,RCP,1973,,,,,SWISS OAKS 06606,,6,5,20-Sep-18,OUTFALL,Sewer Main,,0.00,22-Nov-18,TRUE,,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6517,545061,,11/22/18,2009,AUSTIN HWY,359100,0,359100,11/22/2018 3:33:00 PM,11/23/2018 11:30:00 AM,19.95,Structural,,MONITORED AREA,SALADO CREEK,48124,46543,CREEK BED - Spilled Into Salado Creek,SALADO CREEK,2,192D4,11,2018,47,0,RAIN EVENT,42,396.5,RCP,1965,,,,,2009 Austin Hwy,,1,1,,OUTFALL,Sewer Main,,1.03,22-Nov-18,TRUE,,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6513,,2551593,11/17/18,412,ST CHARLES,20,,20,11/17/2018 12:41:00 PM,11/17/2018 2:30:00 PM,1.816666667,Structural,,REPAIRED LATERAL,DOS RIOS,27776,,GROUND,NONE,2,211D7,11,2018,46,0,STRUCTURAL,6,0,PVC,,,,,,412 ST CHARLES,,1,1,,LATERAL,Sewer Service Line,,1.82,17-Nov-18,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6512,,2543896,11/13/18,606,N ALAMO ST,2080,0,2080,11/13/2018 8:16:00 AM,11/13/2018 10:00:00 AM,1.733333333,Contractor,,REMOVED BYPASS,DOS RIOS,STMDRAIN,,STORMDRAIN - Then entered the San Antonio River,SAN ANTONIO RIVER,,211A7,11,2018,46,,CONTRACTOR,,,,,,,,,ALAMO ST N 00606,,21,,,,Bypass,,0.40,13-Nov-18,FALSE,,CONTRACTOR,,,,0.00,0,,,0.00,0
6510,,2548920,11/12/18,7703,QUINTANA RD,5000,0,5000,11/12/2018 3:50:00 PM,11/12/2018 4:50:00 PM,1,Structural,,REPAIRED MAIN,LEON CREEK,64817,463203,GROUND,NONE,4,248F2,11,2018,46,0,STRUCTURAL,54,12,RCP,1983,,,,,QUINTANA RD 07703,,2,1,,OUTFALL,Sewer Main,,1.00,12-Nov-18,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6509,,2541366,11/11/18,1800,AUSTIN HWY,16825,0,16825,11/11/2018 3:45:00 PM,11/12/2018 4:20:00 AM,12.58333333,I/I,,MONITORED AREA,SALADO CREEK,46546,47428,CREEK BED -  Spilled Into Salado Creek,SALADO CREEK,10,192C4,11,2018,46,0,RAIN EVENT,48,298.34,RCP,1973,,,,,1800 AUSTIN HWY,,7,7,20-Oct-18,OUTFALL,Sewer Main,,0.00,11-Nov-18,FALSE,24,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6511,,2549365,11/11/18,8322,QUINTANA RD,39000,0,39000,11/11/2018 3:33:00 PM,11/17/2018 3:00:00 AM,131.45,Structural,,REPAIRED MAIN,LEON CREEK,33792,31953,GROUND,NONE,4,248F4,11,2018,46,0,STRUCTURAL,54,1903.6,RCP,1965,,,,,QUINTANA RD 08322,,2,2,04-Dec-16,OUTFALL,Sewer Main,,0.00,11-Nov-18,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6508,543168,,11/7/18,6006,VALLEY LAWN,460,0,460,11/7/2018 9:44:00 AM,11/7/2018 10:30:00 AM,0.766666667,Other,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,74082,73353,STORMDRAIN,None,6,186F5,11,2018,45,0,DEBRIS,8,159.71,PVC,1994,,,,,6006 Valley Lawn,,1,1,,GRAVITY,Sewer Main,,0.43,07-Nov-18,FALSE,120,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
6507,,2533656,11/5/18,200,ARVIL AVE,2400,,2400,11/5/2018 10:30:00 PM,11/6/2018 2:30:00 AM,4,I/I,,MONITORED AREA,LEON CREEK,85627,42324,CREEK BED - Spilled Into Leon Creek,LEON CREEK,6,228B2,11,2018,45,0,RAIN EVENT,42,1043.9,RCP,1973,,,,,ARVIL AVE 00200,,1,1,,OUTFALL,Sewer Main,,0.00,05-Nov-18,FALSE,,RAIN EVENT,Other,,,0.00,0,,,0.00,0
6505,542773,,11/3/18,418,FAIR AVE,43,0,43,11/3/2018 10:02:00 AM,11/3/2018 10:45:00 AM,0.716666667,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, ",CLEANED LATERAL,DOS RIOS,39121,27614,STREET,None,3,231C6,11,2018,44,0,DEBRIS,8,189,PVC,2016,,,,,418 Fair Ave,,1,1,,GRAVITY,Sewer Main,,0.47,03-Nov-18,FALSE,24,DEBRIS,Other,,,0.00,0,,,0.00,0
6506,542774,,11/3/18,9100,VALLEY BEND,185,0,185,11/3/2018 11:13:00 AM,11/3/2018 11:50:00 AM,0.616666667,Other,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,73383,88746,STREET,None,6,186F5,11,2018,44,0,DEBRIS,8,299.45,PVC,1994,,,,,9100 Valley Bend,,1,1,,GRAVITY,Sewer Main,,0.45,03-Nov-18,FALSE,120,DEBRIS,"Point Repair, ",,,0.00,0,,,0.00,0
6502,,2520695,10/28/18,1800,AUSTIN HWY,356825,,356825,10/28/2018 2:15:00 PM,10/29/2018 3:00:00 AM,12.75,I/I,,MONITORED AREA,SALADO CREEK,47427,46546,CREEK BED - Spilled Into Salado Creek,SALADO CREEK,10,192C4,10,2018,44,0,RAIN EVENT,48,54.81,RCP,1965,,,0,0,1800 Austin Hwy,,6,6,23-Oct-18,OUTFALL,Sewer Main,,0.00,28-Oct-18,TRUE,24,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6503,,2520693,10/28/18,23500,IH 10 W,44000,,44000,10/28/2018 1:28:00 PM,10/28/2018 7:20:00 PM,5.866666667,I/I,,Monitored Area,LEON CREEK,79943,79942,"CREEK BED - Spilled Into Leon Creek, Over The edwards Aquifer Contributing Zone",LEON CREEK,8,128A4,10,2018,44,0,RAIN EVENT,24,199.88,PVC,2004,,,0,0,IH 10 W 23490,,6,5,22-Sep-18,GRAVITY,Sewer Main,,0.00,28-Oct-18,FALSE,120,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6501,542157,,10/27/18,11221,SAN PEDRO AVE,5450,0,5450,10/27/2018 2:54:00 PM,10/27/2018 11:59:00 PM,9.083333333,Structural,"Area Cleaned and DisinfectedFlushed Area with H2O, ",REPAIRED LATERAL,SALADO CREEK,53272,53048,STORMDRAIN,None,9,170F6,10,2018,43,0,DEBRIS,12,278.17,RL,1988,,,0,0.79,11221 San Pedro,,1,1,,GRAVITY,Sewer Main,,0.85,27-Oct-18,FALSE,120,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
6504,,2520627,10/27/18,200,ARVIL AVE,174000,,42000,10/27/2018 11:30:00 PM,10/28/2018 3:00:00 AM,3.5,I/I,,Monitored Area,LEON CREEK,70729,85627,CREEK BED - Spilled Into Leon Creek,LEON CREEK,6,228B2,10,2018,43,0,RAIN EVENT,8,188.51,VCP,1977,,,0,0.79,200 Arvil Ave,,1,1,,GRAVITY,Sewer Main,,0.00,27-Oct-18,TRUE,120,RAIN EVENT,Other,10/28/2018 22:00,10/29/2018 03:30,5.50,66000,10/29/2018 21:20,10/30/2018 02:50,5.50,66000
6500,541950,,10/26/18,7215,GERANIUM PATH,1220,0,1220,10/26/2018 10:28:00 AM,10/26/2018 12:30:00 PM,2.033333333,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,SALADO CREEK,99587,99586,DRAINAGE CULVERT,None,2,193C5,10,2018,43,0,GREASE,8,446.89,PVC,2006,,,0,1.1,7215 Geranium Path,,1,1,,GRAVITY,Sewer Main,,0.87,26-Oct-18,FALSE,120,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6499,,2516747,10/24/18,108,CHAPPIE JAMES WAY,2448400,0,2448400,10/24/2018 1:50:00 PM,10/28/2018 1:29:00 PM,95.65,I/I,,MONITORED AREA,LEON CREEK,1210,42319,CREEK BED - Spilled Into Leon Creek,LEON CREEK,,228E6,10,2018,43,0,RAIN EVENT,54,1335,RCP,1965,,,0.79,0.49,CHAPPIE JAMES WAY 00108,,10,9,15-Oct-18,OUTFALL,Sewer Main,,0.00,24-Oct-18,TRUE,,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6498,,2515439,10/23/18,1800,AUSTIN HWY,162930,0,7375,10/23/2018 11:20:00 PM,10/24/2018 4:15:00 AM,4.92,I/I,,MONITORED AREA,SALADO CREEK,47427,46546,CREEK BED - Spilled Into Salado Creek.,SALADO CREEK,10,192C4,10,2018,43,0,RAIN EVENT,48,54.81,RCP,1965,,,0.31,0.18,1800 Austin Hwy,,5,5,14-Oct-18,OUTFALL,Sewer Main,,0.00,23-Oct-18,TRUE,24,RAIN EVENT,"Capacity Project, ",10/24/2018 17:10,10/25/2018 05:20,12.17,153900,10/25/2018 11:59,10/25/2018 17:30,5.52,1655
6492,541148,,10/20/18,2600,MARLBOROUGH Dr,1125,0,1125,10/20/2018 7:53:00 AM,10/20/2018 11:38:00 AM,3.75,Contractor,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,79070,78864,STREET,None,1,190A1,10,2018,42,0,STRUCTURAL,8,368.31,CP,1960,,,0,0.71,2600 Marlborough Dr,,1,1,,GRAVITY,Sewer Main,,3.60,20-Oct-18,FALSE,120,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6493,,2511153,10/20/18,1800,AUSTIN HWY,382875,,268125,10/20/2018 3:45:00 PM,10/20/2018 10:00:00 PM,6.25,I/I,,MONITORED AREA,SALADO CREEK,46546,47428,CREEK BED - Spilled Into Salado Creek,SALADO CREEK,10,192C4,10,2018,42,0,RAIN EVENT,48,298.34,RCP,1973,,,0,0.71,AUSTIN HWY 1800,,6,6,15-Sep-18,OUTFALL,Sewer Main,,0.00,20-Oct-18,TRUE,24,RAIN EVENT,"Capacity Project, ",10/21/2018 14:15,10/22/2018 03:00,12.75,114750,,,0.00,0
6494,,2509492,10/18/18,1612,MARTINEZ LASOYA,915,0,915,10/18/2018 2:19:00 PM,10/18/2018 3:20:00 PM,1.02,I/I,,CLEANED WET WELL,DOS RIOS,LS 239,,GROUND,NONE,,,10,2018,42,,RAIN EVENT,,,,,,,0.52,1.54,1612 MARTINEZ LASOYA RD,,20,,,,Sewer Lift Station,,0.00,18-Oct-18,FALSE,,RAIN EVENT,,,,0.00,0,,,0.00,0
6495,,2509455,10/18/18,12701,WEST AVE,32500,,32500,10/18/2018 11:20:00 AM,10/18/2018 4:45:00 PM,5.416666667,Structural,,REPAIRED MAIN,SALADO CREEK,54131,67713,DRAINAGE CULVERT,NONE,,,10,2018,42,,STRUCTURAL,,,,,,,0.52,1.54,WEST AVE 12701,,3,3,15-Oct-18,OUTFALL,Sewer Main,,0.00,18-Oct-18,FALSE,120,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6497,,2509747,10/18/18,1916,AUSTIN HWY,9600,0,9600,10/18/2018 10:20:00 PM,10/19/2018 3:40:00 AM,5.3,I/I,,MONITORED AREA,SALADO CREEK,48397,46546,CREEK BED - Spilled Into Salado Creek,SALADO CREEK,10,192C4,10,2018,42,0,RAIN EVENT,8,75,VCP,1973,,,0.52,1.54,AUSTIN HWY 1916,,3,2,20-Sep-18,GRAVITY,Sewer Main,,0.00,18-Oct-18,FALSE,12,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6490,,2505578,10/16/18,6123,ENRIQUE M BARRERA PKWY,1155025,,1155025,10/16/2018 11:21:00 AM,10/25/2018 2:30:00 AM,89.82,I/I,,DILUTED BY HEAVY RAINWATER,LEON CREEK,42324,65203,CREEK BED - Spilled Into Leon Creek,LEON CREEK,6,228C2,10,2018,42,0,RAIN EVENT,42,709.8,RCP,1973,,,0.16,1.41,6123 ENRIQUE M BARRERA PKWY,,1,1,,OUTFALL,Sewer Main,,0.00,16-Oct-18,TRUE,,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6487,,2503308,10/15/18,1612,MARTINEZ LOSOYA,25250,,25250,10/15/2018 7:30:00 AM,10/15/2018 11:50:00 AM,4.333333333,I/I,,DILUTED BY HEAVY RAINWATER,DOS RIOS,LS239,,GROUND,NONE,,291C4,10,2018,42,,RAIN EVENT,,,,,,,1.37,0.04,MARTINEZ LOSOYA 01612,,4,4,22-Sep-18,ABOVE,Sewer Lift Station,,0.00,15-Oct-18,FALSE,,RAIN EVENT,,,,0.00,0,,,0.00,0
6488,,2503169,10/15/18,108,CHAPPIE JAMES WAY,642250,,355750,10/15/2018 2:48:00 PM,10/16/2018 8:45:00 AM,17.95,I/I,,DILUTED BY HEAVY RAINWATER,LEON CREEK,1210,42319,CREEK BED - Spilled Into Leon Creek,LEON CREEK,,228E6,10,2018,42,0,RAIN EVENT,54,1335,RCP,1965,,,1.37,0.04,CHAPPIE JAMES WAY 00108,,9,8,10-Oct-18,OUTFALL,Sewer Main,,0.00,15-Oct-18,TRUE,,RAIN EVENT,"Capacity Project, ",10/16/2018 16:55,10/17/2018 08:50,15.92,286500,,,0.00,0
6491,,2507492,10/15/18,12701,WEST AVE,174000,,174000,10/15/2018 8:00:00 AM,10/16/2018 1:00:00 PM,29,Structural,,MONITORED AREA,SALADO CREEK,54131,67713,GROUND,NONE,,170E4,10,2018,42,,STRUCTURAL,,,,,,,1.37,0.04,12701 WEST AVE,,3,2,10-Oct-18,OUTFALL,Sewer Main,,0.00,15-Oct-18,TRUE,120,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6486,,2501486,10/14/18,1800,AUSTIN HWY,687100,0,145000,10/14/2018 3:55:00 PM,10/15/2018 4:00:00 AM,12.08333333,I/I,,MONITORED AREA,SALADO CREEK,47427,46546,CREEK BED - Spilled Into Salado Creek,SALADO CREEK,10,192C4,10,2018,42,0,RAIN EVENT,48,54.81,RCP,1965,,,0,0.04,AUSTIN HWY 01916,,4,4,22-Sep-18,OUTFALL,Sewer Main,,0.58,14-Oct-18,TRUE,24,RAIN EVENT,,10/15/2018 10:00,10/16/2018 03:00,17.00,542100,,,0.00,0
6481,,2496774,10/10/18,12701,WEST AVE,137600,,36250,10/10/2018 11:30:00 AM,10/10/2018 1:55:00 PM,2.416666667,Structural,,CLEANED MAIN,SALADO CREEK,54131,67713,CREEK BED - Spilled Into Panther Springs Creek,PANTHER SPRINGS CREEK,9,170E4,10,2018,41,0,STRUCTURAL,24,463.1,RCP,1985,,,0,1.54,12701 West Ave,,1,1,,OUTFALL,Sewer Main,,1.02,10-Oct-18,TRUE,120,STRUCTURAL,"Point Repair, ",10/11/2018 15:08,10/12/2018 05:00,13.87,83200,10/12/2018 08:00,10/12/2018 12:02,4.03,18150
6485,,2499638,10/10/18,108,CHAPPIE JAMES WAY,1500,0,1500,10/10/2018 8:58:00 AM,10/10/2018 8:58:00 AM,0,I/I,,DILUTED BY HEAVY RAINWATER,LEON CREEK,1210,42319,CREEK BED - Spilled Into Leon Creek,LEON CREEK,,228E6,10,2018,41,0,RAIN EVENT,54,1335,RCP,1965,,,0,1.54,CHAPPIE JAMES WAY 00108,,8,7,22-Sep-18,OUTFALL,Sewer Main,,0.00,10-Oct-18,FALSE,,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6480,,2495190,10/9/18,3714,NEER AVE,75,,75,10/9/2018 5:15:00 PM,10/9/2018 5:30:00 PM,0.25,I/I,,DILUTED BY HEAVY RAIN WATER,DOS RIOS,3182,3070,GROUND,NONE,1,190C6,10,2018,41,0,RAIN EVENT,8,15,VCP,1950,,,0.76,1.13,NEER AVE 03714,,2,2,09-Jul-18,GRAVITY,Sewer Main,,0.00,09-Oct-18,FALSE,,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6482,,,10/9/18,3800,PARKDALE DR,26250,,26250,10/10/2018 10:00:00 AM,10/10/2018 6:45:00 PM,8.75,Structural,,REPAIRED MAIN,DOS RIOS,9192,4938,DRAINAGE CULVERT,DRAINAGE CREEK,8,189D1,10,2018,41,0,DEBRIS,12,335,RL,2011,,,0.76,1.13,PARKDALE DR 03800,,3,2,03-Oct-16,GRAVITY,Sewer Main,,0.00,10-Oct-18,FALSE,12,DEBRIS,"I/I Inv, ",,,0.00,0,,,0.00,0
6483,539974,,10/9/18,10477,NACOGDOCHES RD,3150,0,3150,10/9/2018 3:36:00 PM,10/9/2018 3:57:00 PM,0.35,Grease,Area Cleaned and Disinfected,CLEANED MAIN,SALADO CREEK,483031,51452,DRAINAGE CULVERT,None,10,172B7,10,2018,41,0,RAIN EVENT,18,38.74,CSC,1990,,,0.76,1.13,10477 Nacogdoches,,1,1,,SIPHON,Sewer Main,,0.00,09-Oct-18,FALSE,120,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
